Name,Age,Gender,Experience,Joining_Date,Salary,Department_HR,Department_IT,Department_Sales,City_Delhi,City_Mumbai,City_Pune,Year,Month,Years_at_Company,Salary_log
Emp_682,0.9736842105263157,0,-1.6542223317516456,2015-03-03,48992,1.0,0.0,0.0,0.0,1.0,0.0,2015,3,-0.1111111111111111,10.799432709744853
Emp_683,0.8421052631578947,0,-0.6209791513945903,2016-04-19,63746,1.0,0.0,0.0,0.0,0.0,0.0,2016,4,-0.2222222222222222,11.062677403089841
Emp_684,0.605263157894737,1,-1.4820151350254698,2016-03-30,40995,0.0,1.0,0.0,1.0,0.0,0.0,2016,3,-0.2222222222222222,10.621229779951454
Emp_685,0.368421052631579,0,-0.9653935448469421,2010-07-05,56035,0.0,0.0,0.0,0.0,1.0,0.0,2010,7,0.4444444444444444,10.933749620316005
Emp_686,0.763157894736842,1,-0.6209791513945903,2014-03-28,61671,1.0,0.0,0.0,0.0,1.0,0.0,2014,3,0.0,11.029585298139098
Emp_687,0.42105263157894735,1,-1.137600741573118,2010-11-14,48210,0.0,0.0,1.0,0.0,1.0,0.0,2010,11,0.4444444444444444,10.783342489769069
Emp_688,0.10526315789473684,1,-0.9653935448469421,2011-11-06,57793,1.0,0.0,0.0,1.0,0.0,0.0,2011,11,0.3333333333333333,10.964640243043856
Emp_689,0.736842105263158,1,-1.6542223317516456,2022-05-07,46270,1.0,0.0,0.0,0.0,0.0,0.0,2022,5,-0.8888888888888888,10.742270693943276
Emp_690,0.07894736842105265,0,-1.6542223317516456,2017-07-18,49240,1.0,0.0,0.0,0.0,0.0,1.0,2017,7,-0.3333333333333333,10.804481888784291
Emp_691,0.23684210526315796,1,0.7566784224148169,2008-07-13,95197,1.0,0.0,0.0,0.0,0.0,0.0,2008,7,0.6666666666666666,11.463714212155416
Emp_692,0.42105263157894735,0,1.6177144060456965,2008-12-18,130553,0.0,0.0,0.0,0.0,1.0,0.0,2008,12,0.6666666666666666,11.779542213259576
Emp_693,0.23684210526315796,0,1.4455072093195205,2013-10-05,117452,0.0,0.0,1.0,0.0,0.0,0.0,2013,10,0.1111111111111111,11.67379353254501
Emp_694,0.42105263157894735,0,-0.10435756121606257,2022-06-22,73718,0.0,0.0,0.0,0.0,0.0,0.0,2022,6,-0.8888888888888888,11.208015846851822
Emp_695,0.5,0,1.2733000125933447,2010-04-28,119859,0.0,0.0,1.0,0.0,0.0,1.0,2010,4,0.4444444444444444,11.694079674012176
Emp_696,0.605263157894737,1,-1.3098079382992938,2021-08-04,57236,1.0,0.0,0.0,1.0,0.0,0.0,2021,8,-0.7777777777777778,10.954955821395421
Emp_697,0.10526315789473684,1,0.06784963551011333,2013-09-19,72172,0.0,1.0,0.0,1.0,0.0,0.0,2013,9,0.1111111111111111,11.186821293721147
Emp_698,0.868421052631579,0,0.7566784224148169,2021-04-14,103158,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,-0.7777777777777778,11.544026766268576
Emp_699,0.13157894736842102,0,0.06784963551011333,2020-03-28,86663,0.0,1.0,0.0,0.0,0.0,0.0,2020,3,-0.6666666666666666,11.369793851625403
Emp_700,0.026315789473684292,1,1.1010928158671687,2019-12-16,127540,0.0,0.0,0.0,1.0,0.0,0.0,2019,12,-0.5555555555555556,11.75619316051596
Emp_701,0.3157894736842105,0,1.1010928158671687,2013-10-22,120361,1.0,0.0,0.0,1.0,0.0,0.0,2013,10,0.1111111111111111,11.698259147422142
Emp_702,0.26315789473684215,1,-0.7931863481207662,2013-08-03,64053,0.0,0.0,0.0,0.0,0.0,1.0,2013,8,0.1111111111111111,11.067481756584877
Emp_703,0.5789473684210527,0,-0.9653935448469421,2014-02-01,51085,1.0,0.0,0.0,0.0,1.0,0.0,2014,2,0.0,10.841265766051706
Emp_704,0.39473684210526316,1,-0.44877195466841435,2012-08-14,79209,0.0,0.0,0.0,0.0,0.0,0.0,2012,8,0.2222222222222222,11.279857832458326
Emp_705,0.7894736842105263,0,-1.4820151350254698,2007-09-18,51327,1.0,0.0,0.0,1.0,0.0,0.0,2007,9,0.7777777777777778,10.845991691226187
Emp_706,0.5141828254847647,0,0.9288856191409928,2018-06-22,98981,1.0,0.0,0.0,0.0,0.0,0.0,2018,6,-0.4444444444444444,11.50269329440398
Emp_707,0.5141828254847647,1,1.6177144060456965,2020-03-21,136153,0.0,0.0,1.0,0.0,0.0,0.0,2020,3,-0.6666666666666666,11.82154187703134
Emp_708,0.1842105263157895,0,0.2400568322362892,2010-11-24,80247,1.0,0.0,0.0,1.0,0.0,0.0,2010,11,0.4444444444444444,11.292877118563322
Emp_709,0.07894736842105265,0,-0.7931863481207662,2022-04-26,55553,0.0,0.0,1.0,0.0,0.0,1.0,2022,4,-0.8888888888888888,10.925110799676101
Emp_710,0.07894736842105265,1,-1.6542223317516456,2022-04-29,40811,1.0,0.0,0.0,0.0,0.0,0.0,2022,4,-0.8888888888888888,10.616731434795195
Emp_711,0.631578947368421,0,-1.137600741573118,2005-08-14,64845,0.0,1.0,0.0,0.0,0.0,1.0,2005,8,1.0,11.0797705070404
Emp_712,0.052631578947368474,1,1.1010928158671687,2007-02-16,106135,1.0,0.0,0.0,1.0,0.0,0.0,2007,2,0.7777777777777778,11.572476569596752
Emp_713,0.8157894736842104,1,0.4122640289624651,2012-10-08,85573,0.0,1.0,0.0,0.0,1.0,0.0,2012,10,0.2222222222222222,11.357136777674251
Emp_714,0.052631578947368474,0,1.2733000125933447,2019-04-06,125515,0.0,1.0,0.0,0.0,1.0,0.0,2019,4,-0.5555555555555556,11.740188519467651
Emp_715,0.6842105263157894,0,-0.9653935448469421,2006-11-19,66284,1.0,0.0,0.0,0.0,0.0,0.0,2006,11,0.8888888888888888,11.10171890623295
Emp_716,0.736842105263158,0,-1.3098079382992938,2006-06-14,43731,0.0,1.0,0.0,1.0,0.0,0.0,2006,6,0.8888888888888888,10.685835378554376
Emp_717,0.8157894736842104,0,0.06784963551011333,2014-06-05,77189,0.0,0.0,1.0,0.0,0.0,1.0,2014,6,0.0,11.2540251939439
Emp_718,0.4736842105263157,0,0.4122640289624651,2018-11-16,94541,0.0,0.0,0.0,0.0,0.0,0.0,2018,11,-0.4444444444444444,11.456799459190101
Emp_719,0.5263157894736843,0,-1.137600741573118,2018-10-11,45878,1.0,0.0,0.0,1.0,0.0,0.0,2018,10,-0.4444444444444444,10.733762775016233
Emp_720,0.10526315789473684,0,0.584471225688641,2020-02-10,96087,0.0,1.0,0.0,1.0,0.0,0.0,2020,2,-0.6666666666666666,11.473019717234326
Emp_721,0.44736842105263164,1,0.06784963551011333,2010-11-24,83667,1.0,0.0,0.0,0.0,0.0,1.0,2010,11,0.4444444444444444,11.33461186557381
Emp_722,0.7105263157894737,0,-0.10435756121606257,2008-07-18,85919,0.0,0.0,1.0,0.0,0.0,0.0,2008,7,0.6666666666666666,11.361171909742692
Emp_723,0.5526315789473684,1,1.4455072093195205,2021-09-08,112776,1.0,0.0,0.0,1.0,0.0,0.0,2021,9,-0.7777777777777778,11.6331676965463
Emp_724,0.5263157894736843,0,1.2733000125933447,2009-03-07,114311,1.0,0.0,0.0,1.0,0.0,0.0,2009,3,0.5555555555555556,11.646686831148806
Emp_725,0.13157894736842102,0,-0.7931863481207662,2018-01-27,72564,0.0,1.0,0.0,1.0,0.0,0.0,2018,1,-0.4444444444444444,11.192237990904463
Emp_726,0.5141828254847647,1,0.7566784224148169,2012-12-06,118835,0.0,0.0,1.0,0.0,0.0,1.0,2012,12,0.2222222222222222,11.685499670309303
Emp_727,0.10526315789473684,0,-0.10435756121606257,2013-07-01,93819,0.0,0.0,0.0,0.0,0.0,0.0,2013,7,0.1111111111111111,11.449133331882448
Emp_728,0.2894736842105263,0,-0.9653935448469421,2011-09-07,47697,0.0,0.0,0.0,0.0,0.0,0.0,2011,9,0.3333333333333333,10.772644747276225
Emp_729,0.6578947368421053,1,-0.9653935448469421,2016-04-28,54629,0.0,1.0,0.0,0.0,0.0,0.0,2016,4,-0.2222222222222222,10.908338461389762
Emp_730,0.868421052631579,0,-0.10435756121606257,2023-08-18,73386,1.0,0.0,0.0,0.0,0.0,0.0,2023,8,-1.0,11.203502087199853
Emp_731,0.3421052631578947,0,-0.9653935448469421,2015-05-31,57046,0.0,1.0,0.0,0.0,1.0,0.0,2015,5,-0.1111111111111111,10.9516307684562
Emp_732,0.6578947368421053,0,-1.3098079382992938,2019-03-30,55055,0.0,1.0,0.0,0.0,1.0,0.0,2019,3,-0.5555555555555556,10.916106128037262
Emp_733,0.6842105263157894,1,-0.7931863481207662,2007-04-25,53044,0.0,1.0,0.0,0.0,0.0,0.0,2007,4,0.7777777777777778,10.878895888893371
Emp_734,0.21052631578947367,0,-1.137600741573118,2020-12-27,55602,1.0,0.0,0.0,0.0,0.0,1.0,2020,12,-0.6666666666666666,10.925992435617589
Emp_735,0.6578947368421053,0,1.2733000125933447,2022-05-16,114615,0.0,0.0,1.0,0.0,1.0,0.0,2022,5,-0.8888888888888888,11.649342689573208
Emp_736,0.5526315789473684,0,-0.27656475794223845,2006-03-23,75034,0.0,1.0,0.0,1.0,0.0,0.0,2006,3,0.8888888888888888,11.22570995033009
Emp_737,0.763157894736842,0,1.1010928158671687,2015-09-21,105060,1.0,0.0,0.0,0.0,1.0,0.0,2015,9,-0.1111111111111111,11.562296412833108
Emp_738,0.42105263157894735,1,0.4122640289624651,2013-07-07,90900,0.0,0.0,1.0,1.0,0.0,0.0,2013,7,0.1111111111111111,11.417526281205168
Emp_739,0.6578947368421053,1,0.7566784224148169,2008-05-19,117751,0.0,1.0,0.0,0.0,0.0,0.0,2008,5,0.6666666666666666,11.676335996872423
Emp_740,0.5141828254847647,0,1.6177144060456965,2023-01-14,137258,0.0,0.0,0.0,0.0,1.0,0.0,2023,1,-1.0,11.829624930992404
Emp_741,0.0,0,1.1010928158671687,2019-11-30,105581,0.0,0.0,1.0,0.0,0.0,1.0,2019,11,-0.5555555555555556,11.567243181179817
Emp_742,0.1842105263157895,1,0.4122640289624651,2023-11-27,108390,0.0,1.0,0.0,0.0,1.0,0.0,2023,11,-1.0,11.593500338710589
Emp_743,0.894736842105263,1,0.9288856191409928,2005-08-15,97014,0.0,0.0,1.0,0.0,1.0,0.0,2005,8,1.0,11.482620884705373
Emp_744,0.368421052631579,0,-1.137600741573118,2016-05-06,55173,0.0,0.0,1.0,0.0,1.0,0.0,2016,5,-0.2222222222222222,10.918247106810263
Emp_745,0.5526315789473684,1,-0.9653935448469421,2013-02-07,52997,0.0,0.0,1.0,0.0,0.0,0.0,2013,2,0.1111111111111111,10.878009455973187
Emp_746,0.3421052631578947,0,-0.9653935448469421,2020-03-21,50635,0.0,0.0,1.0,0.0,0.0,1.0,2020,3,-0.6666666666666666,10.83241806475672
Emp_747,0.6578947368421053,1,-0.27656475794223845,2010-01-05,85487,0.0,0.0,1.0,0.0,1.0,0.0,2010,1,0.4444444444444444,11.356131294197553
Emp_748,0.7105263157894737,1,1.1010928158671687,2015-05-08,113648,0.0,0.0,1.0,0.0,0.0,1.0,2015,5,-0.1111111111111111,11.640870030297851
Emp_749,0.5789473684210527,1,0.4122640289624651,2005-07-06,87148,0.0,1.0,0.0,0.0,0.0,0.0,2005,7,1.0,11.375374576413028
Emp_750,0.3421052631578947,1,-1.4820151350254698,2022-10-07,49150,0.0,0.0,0.0,1.0,0.0,0.0,2022,10,-0.8888888888888888,10.802652471248297
Emp_751,0.605263157894737,0,0.4122640289624651,2022-06-08,107789,1.0,0.0,0.0,0.0,1.0,0.0,2022,6,-0.8888888888888888,11.587940168775674
Emp_752,0.026315789473684292,1,1.4455072093195205,2012-11-17,128748,0.0,0.0,1.0,0.0,0.0,1.0,2012,11,0.2222222222222222,11.765620051505529
Emp_753,0.6578947368421053,1,-1.3098079382992938,2011-12-11,44022,1.0,0.0,0.0,0.0,0.0,1.0,2011,12,0.3333333333333333,10.692467503598817
Emp_754,0.3421052631578947,0,-0.10435756121606257,2010-04-17,85013,0.0,1.0,0.0,0.0,0.0,0.0,2010,4,0.4444444444444444,11.350571227792281
Emp_755,0.1578947368421053,1,-1.4820151350254698,2013-01-03,30919,0.0,0.0,1.0,0.0,1.0,0.0,2013,1,0.1111111111111111,10.339158502701359
Emp_756,0.052631578947368474,1,0.4122640289624651,2007-04-29,95886,0.0,0.0,0.0,1.0,0.0,0.0,2007,4,0.7777777777777778,11.470925693809946
Emp_757,0.5789473684210527,0,1.4455072093195205,2010-07-26,132059,1.0,0.0,0.0,0.0,0.0,1.0,2010,7,0.4444444444444444,11.791011643748563
Emp_758,0.44736842105263164,1,1.1010928158671687,2008-06-06,128048,0.0,0.0,1.0,0.0,1.0,0.0,2008,6,0.6666666666666666,11.760168282147744
Emp_759,0.9736842105263157,0,0.584471225688641,2020-02-01,110256,0.0,1.0,0.0,1.0,0.0,0.0,2020,2,-0.6666666666666666,11.610569283357048
Emp_760,0.894736842105263,0,0.2400568322362892,2018-11-23,81638,0.0,0.0,0.0,0.0,0.0,1.0,2018,11,-0.4444444444444444,11.310062367951163
Emp_761,0.368421052631579,0,0.2400568322362892,2020-08-18,79651,1.0,0.0,0.0,0.0,0.0,1.0,2020,8,-0.6666666666666666,11.285422424878567
Emp_762,0.631578947368421,0,0.06784963551011333,2018-12-31,70609,1.0,0.0,0.0,1.0,0.0,0.0,2018,12,-0.4444444444444444,11.164927056510393
Emp_763,0.9473684210526316,1,-0.6209791513945903,2022-05-03,57940,0.0,0.0,1.0,1.0,0.0,0.0,2022,5,-0.8888888888888888,10.967180530408093
Emp_764,0.7105263157894737,0,-1.137600741573118,2010-02-25,45348,0.0,0.0,0.0,0.0,0.0,0.0,2010,2,0.4444444444444444,10.722143404583514
Emp_765,0.23684210526315796,1,1.4455072093195205,2005-09-27,113866,0.0,0.0,0.0,0.0,1.0,0.0,2005,9,1.0,11.642786379624626
Emp_766,1.0,1,-1.6542223317516456,2009-06-19,36755,0.0,0.0,0.0,0.0,1.0,0.0,2009,6,0.5555555555555556,10.512056756620776
Emp_767,0.42105263157894735,1,-1.3098079382992938,2017-01-23,53382,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,-0.3333333333333333,10.885247622203586
Emp_768,1.0,1,0.4122640289624651,2013-10-09,96999,0.0,1.0,0.0,0.0,0.0,1.0,2013,10,0.1111111111111111,11.48246625748552
Emp_769,0.5526315789473684,1,0.7566784224148169,2021-10-23,113295,0.0,0.0,0.0,1.0,0.0,0.0,2021,10,-0.7777777777777778,11.637759141891555
Emp_770,0.6578947368421053,1,-1.4820151350254698,2009-04-24,47394,1.0,0.0,0.0,1.0,0.0,0.0,2009,4,0.5555555555555556,10.766272016887141
Emp_771,0.5141828254847647,1,0.06784963551011333,2019-03-20,72253,1.0,0.0,0.0,1.0,0.0,0.0,2019,3,-0.5555555555555556,11.187942967763986
Emp_772,0.42105263157894735,1,-1.137600741573118,2012-12-02,39942,0.0,1.0,0.0,0.0,0.0,1.0,2012,12,0.2222222222222222,10.595208716817995
Emp_773,0.3157894736842105,1,1.4455072093195205,2009-08-23,122330,1.0,0.0,0.0,1.0,0.0,0.0,2009,8,0.5555555555555556,11.714485764617212
Emp_774,0.5,1,1.1010928158671687,2013-12-03,100864,1.0,0.0,0.0,1.0,0.0,0.0,2013,12,0.1111111111111111,11.52153826806845
Emp_775,0.631578947368421,0,-1.3098079382992938,2023-02-25,31268,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,-1.0,10.350382470407432
Emp_776,0.07894736842105265,0,1.2733000125933447,2013-12-07,112454,1.0,0.0,0.0,0.0,0.0,1.0,2013,12,0.1111111111111111,11.630308420605273
Emp_777,0.23684210526315796,0,-0.44877195466841435,2008-12-16,68666,0.0,1.0,0.0,0.0,1.0,0.0,2008,12,0.6666666666666666,11.137024013460758
Emp_778,0.052631578947368474,1,1.4455072093195205,2022-02-24,135360,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,-0.8888888888888888,11.815700562519616
Emp_779,0.5141828254847647,0,-0.9653935448469421,2005-08-08,60955,0.0,0.0,1.0,0.0,0.0,0.0,2005,8,1.0,11.01790757140975
Emp_780,0.9210526315789473,0,-0.6209791513945903,2005-02-22,62370,0.0,0.0,0.0,0.0,1.0,0.0,2005,2,1.0,11.040855702741002
Emp_781,0.5526315789473684,0,-0.44877195466841435,2009-10-24,60229,0.0,1.0,0.0,0.0,0.0,0.0,2009,10,0.5555555555555556,11.005925846037767
Emp_782,0.868421052631579,1,-0.9653935448469421,2020-04-02,56309,0.0,0.0,0.0,0.0,0.0,1.0,2020,4,-0.6666666666666666,10.938627418248664
Emp_783,0.1842105263157895,1,1.1010928158671687,2009-07-25,118621,0.0,0.0,0.0,1.0,0.0,0.0,2009,7,0.5555555555555556,11.683697245813722
Emp_784,0.4736842105263157,1,-0.9653935448469421,2019-09-01,44054,0.0,1.0,0.0,0.0,0.0,1.0,2019,9,-0.5555555555555556,10.69319413230083
Emp_785,0.9473684210526316,1,-1.137600741573118,2023-11-24,64471,0.0,0.0,0.0,0.0,1.0,0.0,2023,11,-1.0,11.073986300004346
Emp_786,0.5141828254847647,0,1.4455072093195205,2012-08-17,110935,0.0,1.0,0.0,0.0,1.0,0.0,2012,8,0.2222222222222222,11.6167087374337
Emp_787,0.6578947368421053,0,-1.4820151350254698,2006-12-21,37172,0.0,1.0,0.0,0.0,0.0,0.0,2006,12,0.8888888888888888,10.523337970284603
Emp_788,0.868421052631579,0,0.06784963551011333,2006-02-10,92778,0.0,0.0,1.0,0.0,0.0,1.0,2006,2,0.8888888888888888,11.437975600062696
Emp_789,0.13157894736842102,0,0.4122640289624651,2023-06-27,104275,1.0,0.0,0.0,0.0,0.0,1.0,2023,6,-1.0,11.554796509045534
Emp_790,0.9473684210526316,1,0.7566784224148169,2022-12-23,100530,1.0,0.0,0.0,0.0,1.0,0.0,2022,12,-0.8888888888888888,11.51822141662941
Emp_791,0.8421052631578947,1,0.2400568322362892,2023-10-09,90560,0.0,0.0,0.0,0.0,0.0,1.0,2023,10,-1.0,11.41377893577887
Emp_792,0.5526315789473684,1,0.06784963551011333,2011-04-14,86156,0.0,0.0,0.0,0.0,1.0,0.0,2011,4,0.3333333333333333,11.363926492282573
Emp_793,0.5263157894736843,0,-0.6209791513945903,2005-03-13,66709,0.0,0.0,1.0,0.0,0.0,1.0,2005,3,1.0,11.108110145703561
Emp_794,0.13157894736842102,1,-0.9653935448469421,2021-04-16,49726,0.0,0.0,1.0,0.0,0.0,1.0,2021,4,-0.7777777777777778,10.814303324130014
Emp_795,0.13157894736842102,1,1.1010928158671687,2022-04-30,128056,0.0,0.0,1.0,0.0,0.0,1.0,2022,4,-0.8888888888888888,11.760230756279569
Emp_796,0.07894736842105265,0,1.6177144060456965,2010-08-16,122774,0.0,1.0,0.0,0.0,1.0,0.0,2010,8,0.4444444444444444,11.718108690907446
Emp_797,0.763157894736842,0,-0.27656475794223845,2008-05-14,80245,0.0,0.0,1.0,0.0,0.0,0.0,2008,5,0.6666666666666666,11.292852195513237
Emp_798,0.5141828254847647,1,0.584471225688641,2009-04-17,86985,0.0,0.0,1.0,0.0,0.0,1.0,2009,4,0.5555555555555556,11.373502465147553
Emp_799,0.763157894736842,1,0.2400568322362892,2015-01-31,89252,0.0,0.0,0.0,0.0,1.0,0.0,2015,1,-0.1111111111111111,11.399230312522345
Emp_800,0.7894736842105263,1,-0.7931863481207662,2013-02-01,66316,0.0,0.0,1.0,0.0,1.0,0.0,2013,2,0.1111111111111111,11.102201553562873
Emp_801,0.605263157894737,1,1.1010928158671687,2017-04-10,104603,0.0,1.0,0.0,0.0,0.0,1.0,2017,4,-0.3333333333333333,11.557937070799577
Emp_802,0.21052631578947367,1,1.4455072093195205,2021-02-13,129162,0.0,1.0,0.0,0.0,0.0,1.0,2021,2,-0.7777777777777778,11.768830451607734
Emp_803,0.052631578947368474,1,1.4455072093195205,2006-11-30,125960,0.0,0.0,0.0,0.0,0.0,0.0,2006,11,0.8888888888888888,11.74372761421171
Emp_804,0.7894736842105263,0,0.9288856191409928,2019-07-03,104462,0.0,0.0,1.0,0.0,1.0,0.0,2019,7,-0.5555555555555556,11.556588220704842
Emp_805,0.9473684210526316,0,0.2400568322362892,2007-04-07,100216,0.0,0.0,1.0,0.0,1.0,0.0,2007,4,0.7777777777777778,11.515093113920798
Emp_806,0.9210526315789473,0,0.2400568322362892,2021-03-16,89166,0.0,1.0,0.0,1.0,0.0,0.0,2021,3,-0.7777777777777778,11.398266294960859
Emp_807,0.605263157894737,1,1.6177144060456965,2005-12-15,144279,0.0,0.0,1.0,0.0,1.0,0.0,2005,12,1.0,11.879511135017475
Emp_808,0.7894736842105263,0,-0.7931863481207662,2019-09-19,52754,0.0,0.0,1.0,0.0,0.0,0.0,2019,9,-0.5555555555555556,10.873413833576192
Emp_809,0.13157894736842102,1,-1.137600741573118,2015-09-14,49246,0.0,0.0,1.0,1.0,0.0,0.0,2015,9,-0.1111111111111111,10.804603731039336
Emp_810,0.026315789473684292,1,-0.7931863481207662,2005-11-04,49078,1.0,0.0,0.0,1.0,0.0,0.0,2005,11,1.0,10.801186523719151
Emp_811,0.5,0,0.06784963551011333,2014-05-10,82853,0.0,0.0,0.0,1.0,0.0,0.0,2014,5,0.0,11.324835301713406
Emp_812,0.7105263157894737,1,-1.6542223317516456,2019-05-14,37751,1.0,0.0,0.0,0.0,0.0,1.0,2019,5,-0.5555555555555556,10.538793733406223
Emp_813,0.26315789473684215,1,0.7566784224148169,2021-08-01,94042,0.0,0.0,0.0,0.0,0.0,1.0,2021,8,-0.7777777777777778,11.451507403463758
Emp_814,0.07894736842105265,0,0.06784963551011333,2011-05-24,86284,0.0,1.0,0.0,0.0,1.0,0.0,2011,5,0.3333333333333333,11.36541104968168
Emp_815,0.368421052631579,0,1.4455072093195205,2018-04-24,124389,0.0,0.0,1.0,1.0,0.0,0.0,2018,4,-0.4444444444444444,11.73117707020401
Emp_816,0.13157894736842102,0,1.2733000125933447,2018-03-14,107575,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,-0.4444444444444444,11.585952853503706
Emp_817,0.763157894736842,1,1.1010928158671687,2012-09-10,106754,1.0,0.0,0.0,0.0,0.0,1.0,2012,9,0.2222222222222222,11.578291768401481
Emp_818,0.9736842105263157,0,1.4455072093195205,2020-08-25,138179,0.0,0.0,1.0,0.0,0.0,0.0,2020,8,-0.6666666666666666,11.836312462042786
Emp_819,0.026315789473684292,0,0.584471225688641,2014-09-29,102965,0.0,1.0,0.0,0.0,0.0,0.0,2014,9,0.0,11.542154115630359
Emp_820,0.368421052631579,1,1.2733000125933447,2017-04-06,106986,0.0,0.0,0.0,0.0,0.0,1.0,2017,4,-0.3333333333333333,11.580462610735784
Emp_821,0.26315789473684215,0,1.4455072093195205,2014-07-10,128624,0.0,0.0,0.0,0.0,0.0,1.0,2014,7,0.0,11.76465647313635
Emp_822,0.1842105263157895,0,0.7566784224148169,2022-11-19,110350,0.0,0.0,0.0,0.0,0.0,1.0,2022,11,-0.8888888888888888,11.611421473719037
Emp_823,0.6578947368421053,0,0.7566784224148169,2017-08-26,116681,0.0,0.0,1.0,0.0,0.0,1.0,2017,8,-0.3333333333333333,11.667207564732937
Emp_824,0.10526315789473684,1,-1.137600741573118,2012-05-10,58988,1.0,0.0,0.0,1.0,0.0,0.0,2012,5,0.2222222222222222,10.985106264827667
Emp_825,0.13157894736842102,1,-0.6209791513945903,2013-03-05,65470,1.0,0.0,0.0,1.0,0.0,0.0,2013,3,0.1111111111111111,11.089362575489865
Emp_826,0.6578947368421053,1,0.4122640289624651,2005-10-03,104704,0.0,0.0,0.0,1.0,0.0,0.0,2005,10,1.0,11.558902151210253
Emp_827,0.07894736842105265,1,-1.3098079382992938,2011-12-23,35968,0.0,1.0,0.0,1.0,0.0,0.0,2011,12,0.3333333333333333,10.490412735357983
Emp_828,0.4736842105263157,0,0.9288856191409928,2012-07-27,124377,0.0,1.0,0.0,0.0,1.0,0.0,2012,7,0.2222222222222222,11.731080594773012
Emp_829,0.5,1,-0.27656475794223845,2005-12-03,88572,1.0,0.0,0.0,1.0,0.0,0.0,2005,12,1.0,11.39158234974406
Emp_830,0.8421052631578947,1,-0.44877195466841435,2010-05-28,80427,0.0,1.0,0.0,0.0,0.0,1.0,2010,5,0.4444444444444444,11.295117653245537
Emp_831,0.5,0,1.6177144060456965,2013-02-27,122493,1.0,0.0,0.0,0.0,0.0,0.0,2013,2,0.1111111111111111,11.715817328175543
Emp_832,0.2894736842105263,0,0.4122640289624651,2017-07-13,84103,0.0,0.0,0.0,1.0,0.0,0.0,2017,7,-0.3333333333333333,11.339809407255666
Emp_833,0.0,0,1.1010928158671687,2015-11-13,102076,1.0,0.0,0.0,0.0,1.0,0.0,2015,11,-0.1111111111111111,11.533482709432027
Emp_834,0.6578947368421053,1,1.1010928158671687,2007-06-30,121615,1.0,0.0,0.0,0.0,0.0,1.0,2007,6,0.7777777777777778,11.708623818805822
Emp_835,0.3421052631578947,1,1.1010928158671687,2010-06-20,102994,0.0,0.0,0.0,0.0,0.0,0.0,2010,6,0.4444444444444444,11.54243572234417
Emp_836,0.9736842105263157,1,-1.6542223317516456,2013-07-27,23744,0.0,1.0,0.0,0.0,0.0,0.0,2013,7,0.1111111111111111,10.075127260983223
Emp_837,0.9473684210526316,0,-0.44877195466841435,2019-12-01,69466,1.0,0.0,0.0,1.0,0.0,0.0,2019,12,-0.5555555555555556,11.148607098646218
Emp_838,0.26315789473684215,0,1.4455072093195205,2021-10-13,124523,1.0,0.0,0.0,0.0,0.0,0.0,2021,10,-0.7777777777777778,11.732253747393278
Emp_839,0.9210526315789473,1,-0.7931863481207662,2021-01-07,72332,0.0,0.0,0.0,1.0,0.0,0.0,2021,1,-0.7777777777777778,11.189035735548938
Emp_840,0.3157894736842105,0,-1.3098079382992938,2016-07-06,35594,0.0,1.0,0.0,1.0,0.0,0.0,2016,7,-0.2222222222222222,10.479960457537974
Emp_841,0.5141828254847647,0,-0.9653935448469421,2015-04-16,47531,1.0,0.0,0.0,0.0,0.0,1.0,2015,4,-0.1111111111111111,10.769158447409916
Emp_842,0.8421052631578947,0,0.4122640289624651,2005-11-24,87371,0.0,0.0,0.0,0.0,0.0,1.0,2005,11,1.0,11.377930144182711
Emp_843,0.13157894736842102,1,0.7566784224148169,2009-12-05,104547,1.0,0.0,0.0,0.0,1.0,0.0,2009,12,0.5555555555555556,11.557401575070745
Emp_844,0.23684210526315796,0,0.584471225688641,2005-11-11,103028,0.0,0.0,1.0,0.0,0.0,1.0,2005,11,1.0,11.542765780981112
Emp_845,0.10526315789473684,0,0.9288856191409928,2014-09-16,123947,0.0,0.0,0.0,0.0,0.0,1.0,2014,9,0.0,11.727617401794634
Emp_846,0.5789473684210527,1,1.2733000125933447,2008-02-09,108144,0.0,1.0,0.0,1.0,0.0,0.0,2008,2,0.6666666666666666,11.591228198227402
Emp_847,0.23684210526315796,1,0.06784963551011333,2012-07-09,83990,0.0,1.0,0.0,0.0,0.0,1.0,2012,7,0.2222222222222222,11.338464929228103
Emp_848,0.026315789473684292,0,-1.3098079382992938,2018-05-09,44083,0.0,1.0,0.0,1.0,0.0,0.0,2018,5,-0.4444444444444444,10.693852183811433
Emp_849,0.3157894736842105,0,-0.10435756121606257,2009-03-01,81626,0.0,1.0,0.0,1.0,0.0,0.0,2009,3,0.5555555555555556,11.309915368575647
Emp_850,0.026315789473684292,1,-0.10435756121606257,2005-06-05,85469,1.0,0.0,0.0,0.0,0.0,1.0,2005,6,1.0,11.355920716160064
Emp_851,0.5,1,0.9288856191409928,2020-04-24,102954,1.0,0.0,0.0,0.0,1.0,0.0,2020,4,-0.6666666666666666,11.542047278542247
